,body,cites_papers
4819,RT   How to study the impact of sex and gender in medical research  Review of Resources   ,[12667390]
4820,RT   How to study the impact of sex and gender in medical research  Review of Resources   ,[12667390]
4821,RT   How to study the impact of sex and gender in medical research  Review of Resources   ,[12667390]
4822,A review of SGBM Resources to help researchers study sex as a biological variable,[12667390]
4823,Nice review of resources on how to study the impact of sex and gender in medical research!,[12667390]
4824,RT   Nice review of resources on how to study the impact of sex and gender in medical research!  ,[12667390]
4825,RT   Nice review of resources on how to study the impact of sex and gender in medical research!  ,[12667390]
4826,RT   Nice review of resources on how to study the impact of sex and gender in medical research!  ,[12667390]
4827,RT   Nice review of resources on how to study the impact of sex and gender in medical research!  ,[12667390]
4828,RT   Nice review of resources on how to study the impact of sex and gender in medical research!  ,[12667390]
4829,RT   How to study the impact of sex and gender in medical research  Review of Resources   ,[12667390]
4830,RT   How to study the impact of sex and gender in medical research  Review of Resources   ,[12667390]
4831,Innovative levers for sustainable integration of gender medicine into medical school curricula,[12682413]
4832,Check out this commentary from our SD   and   on integrating gender into medicalschool !,[12682413]
4833,"Reconsidering Gendered Sex in Generalized AIDS Epidemic, Angotti and Sennett great work from longtime collaborator",[12689478]
4834,Reconsidering Gendered Sexualities in a Generalized AIDS Epidemic gendersociety,[12689478]
4835,Important online courses - Science of Sex and Gender in Human Health by NIH ORWH bsd,[12731582]
4836,Prof Lisa Bowleg revolutionized intersectionality research by questioning separating women AND minorities,[12958172]
4837,RT   Prof Lisa Bowleg revolutionized intersectionality research by questioning separating women AND minorities,[12958172]
4838,Sex and gender in medical education a national student survey via,[12963351]
4839,No scientific evidence that gender identity is independent of biological sex Yours?,[12963351]
4840,"Caring practices the connection between logics of state and domestic violence in Cairo, by Christine E Smith",[13049407]
4841,"RT   Caring practices the connection between logics of state and domestic violence in Cairo, by Christine E Smith",[13049407]
4842,Very new and very faboulus publication on queer Israelis in Berlin by Ruth Preser,[13075473]
4843,I'm so pleased to see Ruth Preser's new   paper about Israeli lesbians 'disappearing' in Berlin,[13075473]
4844,RT   I'm so pleased to see Ruth Preser's new   paper about Israeli lesbians 'disappearing' in Berlin,[13075473]
4845,"Lost and found in Berlin identity, ontology and the emergence of Queer Zion by Ruth Preser",[13075473]
4846,"RT   Lost and found in Berlin identity, ontology and the emergence of Queer Zion by Ruth Preser",[13075473]
4847,RT   Very new and very faboulus publication on queer Israelis in Berlin by Ruth Preser,[13075473]
4848,New article by   member   the role of social media in th online construction of male sexworkers,[13217919]
4849,RT   New article by   member   the role of social media in th online construction of male sexworkers,[13217919]
4850,RT   New article by   member   the role of social media in th online construction of male sexworkers,[13217919]
4851,RT   New article by   member   the role of social media in th online construction of male sexworkers,[13217919]
4852,RT   New article by   member   the role of social media in th online construction of male sexworkers,[13217919]
4853,"Follow exploring the role of social media in the online construction of male sex worker lives in Dublin, Ireland",[13217919]
4854,"RT   Follow exploring the role of social media in the online construction of male sex worker lives in Dublin, Ireland ",[13217919]
4855,An important read! Also check out   research paper on men in sexwork in Dublin research,[13217919]
4856,Using Video to Increase Gender Bias Literacy Toward WomenInScience,[13220287]
4857,Using Video to Increase GenderBias Literacy Toward WomeninScience,[13220287]
4858,RT   Using Video to Increase GenderBias Literacy Toward WomeninScience,[13220287]
4859,Using Video to Increase GenderBias Literacy Toward WomeninScience,[13220287]
4860,Using Video to Increase Gender Bias Literacy Toward WomeninScience,[13220287]
4861,Using Video to Increase GenderBias Literacy Toward WomeninScience,[13220287]
4862,RT SAGEpsychology Using Video to Increase GenderBias Literacy Toward WomeninScience PWQ4U,[13220287]
4863,RT SAGEpsychology Using Video to Increase GenderBias Literacy Toward WomeninScience PWQ4U,[13220287]
4864,Using Video to Increase Gender Bias Literacy Toward WomeninScience,[13220287]
4865,RT   Using Video to Increase Gender Bias Literacy Toward WomeninScience,[13220287]
4866,Using Video to Increase Gender Bias Literacy Toward Women in Science  womeninscience STEM,[13220287]
4867,RT   Using Video to Increase Gender Bias Literacy Toward Women in Science  womeninscience STEM,[13220287]
4868,RT   Using Video to Increase Gender Bias Literacy Toward Women in Science  womeninscience STEM,[13220287]
4869,RT   Using Video to Increase Gender Bias Literacy Toward Women in Science  womeninscience STEM,[13220287]
4870,RT   Using Video to Increase Gender Bias Literacy Toward Women in Science  womeninscience STEM,[13220287]
4871,My latest publication,[13226301]
4872,When bodies do not fit an analysis of postgraduate fieldwork,[13226301]
4873,RT   When bodies do not fit an analysis of postgraduate fieldwork,[13226301]
4874,When bodies do not fit an analysis of postgraduate fieldwork by Jokinen and Caretta,[13226301]
4875,RT   When bodies do not fit an analysis of postgraduate fieldwork by Jokinen and Caretta,[13226301]
4876,RT   Oh precious snowflake postgraduate scholars,[13226301]
4877,RT   Oh precious snowflake postgraduate scholars,[13226301]
4878,RT   Oh precious snowflake postgraduate scholars,[13226301]
4879,"Ahh, more mesearch, this time as duet",[13226301]
4880,RT   Oh precious snowflake postgraduate scholars,[13226301]
4881,Oh precious snowflake postgraduate scholars,[13226301]
4882,RT   Oh precious snowflake postgraduate scholars,[13226301]
4883,"These poor, oppressed post-graduate researchers! Jeopardizing their health for the sake of their work Oh the humanity!",[13226301]
4884,RT   Oh precious snowflake postgraduate scholars,[13226301]
4885,Please stop! This jargon is too painful,[13226301]
4886,Sexual Quality of Life and Aging A Prospective Study of a Nationally Representative Sample Journal of Sex Research,[13260383]
4887,RT   Sexual Quality of Life and Aging A Prospective Study of a Nationally Representative Sample Journal of Sex Research h,[13260383]
4888,RT   Sexual Quality of Life and Aging A Prospective Study of a Nationally Representative Sample Journal of Sex Research h,[13260383]
4889,RT   Sexual Quality of Life and Aging A Prospective Study of a Nationally Representative Sample Journal of Sex Research h,[13260383]
4890,Sexual Quality of Life and Aging A Prospective Study of a Nationally Representative Sample,[13260383]
4891,"Contrary to popular belief, under the right conditions sexual quality of life INCREASES w age, due to SexualWisdom",[13260383]
4892,sexualwisdom comes* with older age  dataanalytics,[13260383]
4893,"RT   Contrary to popular belief, under the right conditions sexual quality of life INCREASES w age, due to SexualWisdom",[13260383]
4894,Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4895,Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4896,Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4897,RT   Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4898,RT   Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4899,RT   Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4900,sorry- here's the link to the original JSR article,[13260383]
4901,Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4902,Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4903,Sexual Quality of Life and Aging a SeualHealth Sexuality HT   Ageing,[13260383]
4904,"Older people prioritize quality sex, and they get it SCIENCE! Source",[13260383]
4905,"RT   Older people prioritize quality sex, and they get it SCIENCE! Source",[13260383]
4906,Sexual Quality of Life and Aging A Prospective Study of a Nationally Representative Sample - PubMed - NCBI,[13260383]
4907,"Sexual Wisdom Satisfaction with sex improves with age, as people prefer quality to quantity sexscience",[13260383]
4908,"Bridgework Globalization, Gender, and Service Labor at a Luxury Hotel gendersociety",[13261526]
4909,"New article by UO Prof Eileen Otis in   Bridgework Globalization, Gender and Service Labor at a Luxury Hotel",[13261526]
4910,SWS 2015 Feminist Lecture The Gendered Geographies of Struggle The World Social Forum and It gendersociety,[13261529]
4911,'Gendered Geographies of Struggle The World Social Forum and Overlapping Other Worlds' gender+development fem2,[13261529]
4912,Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory,[13287892]
4913,RT   Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory,[13287892]
4914,Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory a HT,[13287892]
4915,Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory a HT,[13287892]
4916,Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory a HT,[13287892]
4917,RT   Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory a HT ,[13287892]
4918,Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory a HT,[13287892]
4919,Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory a HT,[13287892]
4920,Exploratory Factor Analysis and Psychometric Properties of the Sexual Coercion Inventory a HT,[13287892]
4921,Participants were more willing to get involved with an individual who'd had more sexual partners - up to a point,[13306502]
4922,RT   Participants were more willing to get involved with an individual who'd had more sexual partners - up to a point,[13306502]
4923,RT   Participants were more willing to get involved with an individual who'd had more sexual partners - up to a point,[13306502]
4924,RT   Participants were more willing to get involved with an individual who'd had more sexual partners - up to a point,[13306502]
4925,"Sexual history and attractiveness people want a mate with a bit of a past, but not too much gender relationships",[13306502]
4926,RT   Participants were more willing to get involved with an individual who'd had more sexual partners - up to a point,[13306502]
4927,"RT   Sexual history and attractiveness people want a mate with a bit of a past, but not too much ge",[13306502]
4928,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much  The aim of",[13306502]
4929,RT   Participants were more willing to get involved with an individual who'd had more sexual partners - up to a point,[13306502]
4930,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much",[13306502]
4931,"RT   Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much   ht",[13306502]
4932,RT   Participants were more willing to get involved with an individual who'd had more sexual partners - up to a point,[13306502]
4933,"RT   Sexual History and Present Attractiveness People Want Mate w/ a Bit of a Past, But Not Too Much",[13306502]
4934,"RT   RT   Sexual History and Present Attractiveness People Want Mate w/ a Bit of a Past, But Not Too Much ht",[13306502]
4935,"RT   RT   Sexual History and Present Attractiveness People Want Mate w/ a Bit of a Past, But Not Too Much ht",[13306502]
4936,RT   Participants were more willing to get involved with an individual who'd had more sexual partners - up to a point,[13306502]
4937,Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships,[13306502]
4938,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4939,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4940,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4941,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4942,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4943,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4944,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4945,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much by",[13306502]
4946,"Ppl want mates w/ a bit of a ""past"", but not too much Tho sluttier ppl more tolerant of partner's promiscuity",[13306502]
4947,"RT   Ppl want mates w/ a bit of a ""past"", but not too much Tho sluttier ppl more tolerant of partner's promiscuity",[13306502]
4948,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4949,Sexual History and Present Attractiveness I by   et al,[13306502]
4950,Sexual History and Present Attractiveness II by   et al,[13306502]
4951,"RT   Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much by   htt",[13306502]
4952,"RT   Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much by   htt",[13306502]
4953,"RT   Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much by   htt",[13306502]
4954,"Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a HT",[13306502]
4955,"Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a HT",[13306502]
4956,"Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a HT",[13306502]
4957,"Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a HT",[13306502]
4958,"RT   Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a",[13306502]
4959,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much",[13306502]
4960,Both men and women view someone with a larger number of past sexual partners as a less attractive option for a rel,[13306502]
4961,Both men and women view someone with a larger number of past sexual partners as a less attractive option for a rel,[13306502]
4962,Both men and women view someone with a larger number of past sexual partners as a less attractive option for a rel,[13306502]
4963,Both men and women view someone with a larger number of past sexual partners as a less att,[13306502]
4964,Science Both men and women view someone with a larger number of past sexual partners as a less attractive option ,[13306502]
4965,Check page five to see if you're a slut who's gonna die alone I guess,[13306502]
4966,"Aqu el paper Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much",[13306502]
4967,"RT   Aqu el paper Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much ",[13306502]
4968,"RT   Aqu el paper Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much ",[13306502]
4969,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much",[13306502]
4970,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much",[13306502]
4971,Clicking on the paper the piece was based on - this is in the second line,[13306502]
4972,RT   Clicking on the paper the piece was based on - this is in the second line,[13306502]
4973,RT   Clicking on the paper the piece was based on - this is in the second line,[13306502]
4974,"I've seen nothing but sensationalist clickbait and Assad-apologism in   this last year, turns out they also do bad science",[13306502]
4975,it's here - is that the one you read? Haven't looked at it myself yet,[13306502]
4976,"How no of partners an individual's had, affects willingness to get romantically involved with that individual",[13306502]
4977,Inverse correlation between sexual partner history and perceived attractiveness,[13306502]
4978,"Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a HT",[13306502]
4979,"Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a HT",[13306502]
4980,"Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a HT",[13306502]
4981,"RT   Sexual History and Present Attractiveness Ppl Want a Mate with a Bit of a Past, But Not Too Much a",[13306502]
4982,"Both men and women are reluctant to get into a long-term relationship with someone with ""an extensive sexualhistory""",[13306502]
4983,Interesting empirical study as it's often erroneously assumed that having had multiple sexual partners is an attractive trait in men,[13306502]
4984,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much",[13306502]
4985,"A new study shows that people want a partner with a bit of a past, but not -too- much of a past",[13306502]
4986,"RT   A new study shows that people want a partner with a bit of a past, but not -too- much of a past",[13306502]
4987,"RT   A new study shows that people want a partner with a bit of a past, but not -too- much of a past",[13306502]
4988,"RT   A new study shows that people want a partner with a bit of a past, but not -too- much of a past",[13306502]
4989,"RT   A new study shows that people want a partner with a bit of a past, but not -too- much of a past",[13306502]
4990,"RT   A new study shows that people want a partner with a bit of a past, but not -too- much of a past",[13306502]
4991,"briandavidearp RT kinseyinstitute A new study shows that people want a partner with a bit of a past, but not -to",[13306502]
4992,"briandavidearp RT kinseyinstitute A new study shows that people want a partner with a bit of a past, but not -to",[13306502]
4993,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much",[13306502]
4994,Scientific Discovery People are less attracted to someone with over 20 sexual partners compared to less than 10,[13306502]
4995,"New Research - Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much",[13306502]
4996,RT   Men and women's desire for sexual experience in an opposite-sex partner are very similar for long-term relationships htt,[13306502]
4997,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much a",[13306502]
4998,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much a",[13306502]
4999,"Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much a",[13306502]
5000,"RT   Sexual History and Present Attractiveness People Want a Mate With a Bit of a Past, But Not Too Much a",[13306502]
5001,NEW The negotiation of gender subjectivities in Indonesia and the Philippines OpenAccess,[13367025]
5002,"Migrant mothers, left-behind fathers the negotiation of gender subjectivities in Indonesia and the Philippines",[13367025]
5003,"RT   Migrant mothers, left-behind fathers the negotiation of gender subjectivities in Indonesia and the Philippines ",[13367025]
5004,"RT   Migrant mothers, left-behind fathers the negotiation of gender subjectivities in Indonesia and the Philippines ",[13367025]
5005,Glad to see another positive review of mineand   book on Women and Combat Sports wmma martialarts boxing,[13385009]
5006,RT   Glad to see another positive review of mineand   book on Women and Combat Sports wmma,[13385009]
5007,RT   Glad to see another positive review of mineand   book on Women and Combat Sports wmma,[13385009]
5008,RT   Glad to see another positive review of mineand   book on Women and Combat Sports wmma,[13385009]
5009,Who needs the Women and Peace Hypothesis? My new article is out! IFJP,[13468874]
5010,Also in our new issue 193 A piece on the women and peace agenda by,[13468874]
5011,"Can't wait to dig into this one,   Looks great!",[13468874]
5012,RT   Also in our new issue 193 A piece on the women and peace agenda by,[13468874]
5013,This is excellent - on the 'women and peace hypothesis //,[13468874]
5014,RT   Also in our new issue 193 A piece on the women and peace agenda by,[13468874]
5015,RT   Also in our new issue 193 A piece on the women and peace agenda by,[13468874]
5016,"RT   Can't wait to dig into this one,   Looks great!",[13468874]
5017,A love story for Buddy System research in the academy  Patricia Lopez and Kathryn Gillespie,[13472014]
5018,A love story for Buddy System research in the academy by P J Lopez and,[13472014]
5019,RT   A love story for Buddy System research in the academy by P J Lopez and,[13472014]
5020,RT   A love story for Buddy System research in the academy by P J Lopez and,[13472014]
5021,"Just come across this, can't wait to read it! I don't know where I'd be without my fieldwork and life 'buddies'",[13472014]
5022,This is what we have,[13472014]
5023,"Just come across this, can't wait to read it! I don't know where I'd be without my fieldwork and life 'buddies'",[13472014]
5024,Now on   Lebreton Peralta Allen-Collinson Wiley French sports students gender and alcohol,[13551169]
5025,research on gender alcohol and sport nexus in french Students StudentAthletes published by,[13551169]
5026,Associations of Bisexual-Specific Minority Stress and Health in Cisgender and Transgender Adults w Bisexual Orientation,[13554597]
5027,Assoc of Bisexual-Specific Minority Stress and Hlth Among Cisgender and Transgender Adults w Bisexual Orientation a,[13554597]
5028,RT   Assoc of Bisexual-Specific Minority Stress and Hlth Among Cisgender and Transgender Adults w Bisexual Orientation a ,[13554597]
5029,Study shows that bisexual people experience worse health than other sexual minorities due to prejudice and stigma,[13554597]
5030,RT   Study shows that bisexual people experience worse health than other sexual minorities due to prejudice and stigma   htt,[13554597]
5031,RT   Study shows that bisexual people experience worse health than other sexual minorities due to prejudice and stigma   htt,[13554597]
5032,RT   Study shows that bisexual people experience worse health than other sexual minorities due to prejudice and stigma   htt,[13554597]
5033,Assoc of Bisexual-Specific Minority Stress and Hlth Among Cisgender and Transgender Adults w Bisexual Orientation a,[13554597]
5034,RT   Assoc of Bisexual-Specific Minority Stress and Hlth Among Cisgender and Transgender Adults w Bisexual Orientation a ,[13554597]
5035,RT   Study shows that bisexual people experience worse health than other sexual minorities due to prejudice and stigma   htt,[13554597]
5036,The effects of Sex and Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults,[13587765]
5037,Women and men w/ more male-typical personality have more CasualSex than peers lower on psychological masculinity,[13587765]
5038,RT   Women and men w/ more male-typical personality have more CasualSex than peers lower on psychological masculinity,[13587765]
5039,RT   Women and men w/ more male-typical personality have more CasualSex than peers lower on psychological masculinity,[13587765]
5040,"Ooookay This is good insight, even if I don't study sex",[13587765]
5041,RT   Women and men w/ more male-typical personality have more CasualSex than peers lower on psychological masculinity,[13587765]
5042,CasualSex Personality VenusMars,[13587765]
5043,Not very surprising to say the least,[13587765]
5044,RT   Not very surprising to say the least,[13587765]
5045,RT   Not very surprising to say the least,[13587765]
5046,RT   Women and men w/ more male-typical personality have more CasualSex than peers lower on psychological masculinity,[13587765]
5047,RT   Not very surprising to say the least,[13587765]
5048,RT   Women and men w/ more male-typical personality have more CasualSex than peers lower on psychological masculinity,[13587765]
5049,RT   Women and men w/ more male-typical personality have more CasualSex than peers lower on psychological masculinity,[13587765]
5050,Sexuality has much more to do with personality than people realize,[13587765]
5051,RT   Sexuality has much more to do with personality than people realize,[13587765]
5052,RT   Women and men w/ more male-typical personality have more CasualSex than peers lower on psychological masculinity,[13587765]
5053,RT   Sexuality has much more to do with personality than people realize,[13587765]
5054,RT   Not very surprising to say the least,[13587765]
5055,RT   Sexuality has much more to do with personality than people realize,[13587765]
5056,RT   Not very surprising to say the least,[13587765]
5057,Effects of Sex and Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults a HT,[13587765]
5058,Effects of Sex and Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults a HT,[13587765]
5059,Effects of Sex and Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults a HT,[13587765]
5060,RT   Sexuality has much more to do with personality than people realize,[13587765]
5061,RT   Not very surprising to say the least,[13587765]
5062,Yes See also,[13587765]
5063,Effects of Sex and Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults a HT,[13587765]
5064,Effects of Sex and Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults a HT,[13587765]
5065,Effects of Sex and Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults a HT,[13587765]
5066,RT   Effects of Sex and Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults a,[13587765]
5067,Measuring Sexual Motives A Test of the Psychometric Properties of the Sexual Motivations Scale,[13646574]
5068,RT   Measuring Sexual Motives A Test of the Psychometric Properties of the Sexual Motivations Scale,[13646574]
5069,Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT,[13646574]
5070,Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT,[13646574]
5071,Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT,[13646574]
5072,Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT,[13646574]
5073,RT   Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT ,[13646574]
5074,RT   Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT ,[13646574]
5075,Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT,[13646574]
5076,Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT,[13646574]
5077,Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT,[13646574]
5078,RT   Measuring Sexual Motives Test of Psychometric Properties of the Sexual Motivations Scale a HT ,[13646574]
5079,The known differences in cardiovascular performance between the sexes already start in utero bsd,[13661571]
5080,RT   The known differences in cardiovascular performance between the sexes already start in utero bsd,[13661571]
5081,RT   The known differences in cardiovascular performance between the sexes already start in utero bsd,[13661571]
5082,Gender is innately biological,[13661571]
5083,RT   The known differences in cardiovascular performance between the sexes already start in utero bsd,[13661571]
5084,In utero origin of sex-related differences in future cardiovascular disease bsd,[13661571]
5085,RT   In utero origin of sex-related differences in future cardiovascular disease bsd,[13661571]
5086,Lessons Learned From Teaching Psychology of Women to Incarcerated Women Psychiatry,[13671851]
5087,"Postnatal Depression The Role of Breastfeeding Efficacy, Breastfeeding Du Psychiatry",[13671967]
5088,"RT SAGEpsychology Postnatal Depression The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWor",[13671967]
5089,"RT   Postnatal Depression The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWork Conflict   ",[13671967]
5090,"RT   Postnatal Depression The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWork Conflict   ",[13671967]
5091,"RT   Postnatal Depression The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWork Conflict   ",[13671967]
5092,"Postnatal Depression The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWork Conflict",[13671967]
5093,"RT SAGEpsychology Postnatal Depression The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWor",[13671967]
5094,"RT   Postnatal Depression The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWork Conflict",[13671967]
5095,Book Review The Palgrave handbook of the psychology of sexuality and gend Psychiatry,[13672034]
5096,RT   Book Review The Palgrave handbook of the psychology of sexuality and gend Psychiatry  htt,[13672034]
5097,Book Review The Palgrave handbook of the psychology of sexuality and gend Ps by induspsych via,[13672034]
5098,The Unique Effects of Fathers Warmth on Adolescents Positive Beliefs and Behaviors,[13697511]
5099,"A father's warmth towards teenagers predicts their positive beliefs and varies by gender, boosting the math grades",[13697511]
5100,"Science A father's warmth towards teenagers predicts their positive beliefs and varies by gender, boosting the ma",[13697511]
5101,"A father's warmth towards teenagers predicts their positive beliefs and varies by gender, boosting the math grades",[13697511]
5102,"A father's warmth towards teenagers predicts their positive beliefs and varies by gender, ",[13697511]
5103,Marie-Anne Suizzo publishes new research on the effects of fathers' warmth on adolescent behavior and attitudes,[13697511]
5104,RT   Marie-Anne Suizzo publishes new research on the effects of fathers' warmth on adolescent behavior and attitudes,[13697511]
5105,Dad's warmth and acceptance has impact on emotional and academic dvlpmnt among kids in LowIncome families ~study,[13697511]
5106,RT   Dad's warmth and acceptance has impact on emotional and academic dvlpmnt among kids in LowIncome families ~study,[13697511]
5107,fatherfact,[13697511]
5108,RT   Dad's warmth and acceptance has impact on emotional and academic dvlpmnt among kids in LowIncome families ~study,[13697511]
5109,RT   Dad's warmth and acceptance has impact on emotional and academic dvlpmnt among kids in LowIncome families ~study,[13697511]
5110,RT   Dad's warmth and acceptance has impact on emotional and academic dvlpmnt among kids in LowIncome families ~study,[13697511]
5111,RT     'On becoming a feminist psychologist' Riger 2016 Great newly published prize-winning a,[13712150]
5112,What does it mean to be a feminist psychologist?,[13712150]
5113,RT   What does it mean to be a feminist psychologist?,[13712150]
5114,"Men and menstruation Qualitative exploration of beliefs, attitudes and experiences menstruationmatters menshealth",[13793230]
5115,"Study men's views on menstruation shaped by educational, relational, and socio-cultural factors reproductivehealth",[13793230]
5116,Want to know more about intersectionality in quantitative research?  Nicole Else-Quest SSS2016,[13826035]
5117,Great experimental study on school bullying,[13869933]
5118,noschoolviolence noviolence school bullying mentalhealth,[13869933]
5119,Wanting to Be Seen Young People's Experiences of Performative Making Out a HT,[13878570]
5120,"About a third of the participants reported having made out with someone just for ""publicity"" reasons",[13878570]
5121,"RT   About a third of the participants reported having made out with someone just for ""publicity"" reasons",[13878570]
5122,"RT   About a third of the participants reported having made out with someone just for ""publicity"" reasons",[13878570]
5123,"RT   About a third of the participants reported having made out with someone just for ""publicity"" reasons",[13878570]
5124,Wanting to Be Seen Young Peoples Experiences of Performative Making Out new study in JSR,[13878570]
5125,RT   Wanting to Be Seen Young Peoples Experiences of Performative Making Out new study in JSR,[13878570]
5126,"Women slut shamed for performative sex -they seek fun , and signs that they in relationship ",[13878570]
5127,"Women slut shamed for performative sex -they seek fun , and signs that they in relationship ",[13878570]
5128,RT   Wanting to Be Seen Young Peoples Experiences of Performative Making Out new study in JSR,[13878570]
5129,RT   Wanting to Be Seen Young Peoples Experiences of Performative Making Out new study in JSR,[13878570]
5130,RT   Wanting to Be Seen Young Peoples Experiences of Performative Making Out new study in JSR,[13878570]
5131,RT   Wanting to Be Seen Young Peoples Experiences of Performative Making Out--new study in JSR,[13878570]
5132,RT   RT   Wanting to Be Seen Young Peoples Experiences of Performative Making Out--new study in JSR,[13878570]
5133,RT   RT   Wanting to Be Seen Young Peoples Experiences of Performative Making Out--new study in JSR,[13878570]
5134,Wanting to Be Seen Young People's Experiences of Performative Making Out a HT,[13878570]
5135,Wanting to Be Seen Young People's Experiences of Performative Making Out a HT,[13878570]
5136,1/3 undergrads have made out publicly for an audience Men's reputations more often enhanced women's damaged by it,[13878570]
