,body,cites_papers
1474,,[6164799]
1475,Gender-Typed Play and Social Abilities in Boys and Girls  Are They Related?,[6165401]
1476,Perceived Stigma of  Postpartum Depression Symptoms in Low-Risk First-Time Parents   Gender Differences  men  women,[6174057]
1477,"I Feel Like More of a Man    Masculinity, Sexual Performance, and  Circumcision for  HIV Prevention - J Sex Res -",[6174378]
1478,"For Dominican men who get circumcised 4  HIV prevention, circumcision makes them ""feel more like a man""",[6174378]
1479,"For Dominican men who get circumcised 4  HIV prevention, circumcision makes them ""feel more like a man""  masculinity",[6174378]
1480,"I Feel Like More of a Man   Masculinity, Sexual Performance and   Circumcision for  HIV Prevention  a  HT",[6174378]
1481,"I Feel Like More of a Man   Masculinity, Sexual Performance and   Circumcision for  HIV Prevention  a",[6174378]
1482,Thank you to Journal of Sex Research for publishing our article on  LGBTQ  microaggressions!,[6176543]
1483,"Microaggressions Toward Lesbian, Gay, Bisexual, Transgender, Queer, and Genderqueer People -  via    LGBT",[6176543]
1484,Are women less successful scientists than men? No! But stereotypes exist,[4966609]
1485,Thank you to Journal of Sex Research for publishing our article on  LGBTQ  microaggressions! ,[6176543]
1486,"Microaggressions Toward Lesbian, Gay, Bisexual, Transgender, Queer, and Genderqueer People -  via  ",[6176543]
1487,The latest from  's   on  microagressions toward  lgbtq individuals,[6176543]
1488,LGBTQ/genderqueer Microaggressions  what's the research say? New ARSR article   HT,[6176543]
1489,LGBTQ/genderqueer Microaggressions  what's the research say? New ARSR article online by  's group!,[6176543]
1490,The latest from  's   on  microagressions toward  lgbtq individuals   ,[6176543]
1491,Microaggressions Toward LGBTQ and Genderqueer People  A Review of the Literature - The Journal of Sex Research -,[6176543]
1492,"Next wk, I tweet from   et al 's Microaggressions Towards LGBTQ/genderqueer People  FREE TOO! Stay tuned!",[6176543]
1493,Microaggressions Toward LGBTQ people,[6176543]
1494,"Next wk, I tweet from   et al 's Microaggressions Towards LGBTQ/genderqueer People  FREE TOO!",[6176543]
1495,Are women less successful scientists than men? No! But stereotypes exist   ,[4966609]
1496,Here we go! I'm starting to tweet   et al 's article Microaggressions to LGBTQ/Gq people  Free!,[6176543]
1497,More on microaggressions against LGTBQ/Gq people tomorrow! Free Annual Review of Sex Research article at JSR!,[6176543]
1498,More tweeting tomorrow from Microaggressions Against LGBTQ/Gq people! FREE ARSR paper online at JSR!,[6176543]
1499,It's FREE online at Journal of Sex Research  where ARSR is published as a special issue,[6176543]
1500,Here we go! I'm continuing to tweet from Nadal et al 's Microaggressions against LGBTQ/Gq folks  FREE online at,[6176543]
1501,"Tweeting all wk  's article on LGBTQ/Gq microaggressions in Annual Review of Sex Research at JSR, FREE!",[6176543]
1502,"Howdy! Tweets  by me  starting on LGBTQ/Gq microaggressions by   et al , FREE ARSR article at JSR",[6176543]
1503,"Sounds great! You should be in touch with  , the author of the paper I'm tweeting",[6176543]
1504,"Tweeting all wk  's article on LGBTQ/Gq microaggressions in Annual Review of Sex Research at JSR, FREE! ",[6176543]
1505,"As a reminder  quotations are direct quotes, otherwise I'm paraphrasing from  free!",[6176543]
1506,Check out our interview with Linda Carli about gender stereotypes and  science  STEM  GenderStereotypes  womeninscience,[4966609]
1507,"Later on, intersectional microaggressions against LGBTQ/Gq folks! From Nadal et al 's free ARSR article",[6176543]
1508,This is the paper I'm tweeting from  that said this!,[6176543]
1509,"Ok! Intersectional aggressions against LGBTQ/Gq folks  I'm tweeting from Kevin Nadal's article, FREE online",[6176543]
1510,"Folks, I've been tweeting from Microaggressions Towards LGBTQ/Gq People, by Kevin Nadal et al , free online at",[6176543]
1511,I'm about to start the end of tweeting  's ARSR paper on LGBTQ/Gq microaggressions! FREE!,[6176543]
1512,"LitReview on the negative impact of  microaggressions t/ lesbian, gay, bisexual, trans and  queer ppl   LGBTQ",[6176543]
1513,"If only someone had taken an impartial, objective look at the effect such words actually have",[6176543]
1514,"Microaggressions Toward Lesbian, Gay, Bisexual, Transgender, Queer, and Genderqueer People  A Review of the",[6176543]
1515,"Media and  Sexualization - New Annual Review of Sex Research article by Monique Ward, online Free when I tweet in 2 wks",[6198654]
1516,It's already free online!,[6198654]
1517,Stereotypes About Gender and Science  Women  Scientists    Psychology  Gender  Stereotypes,[4966609]
1518,"Yes! I'm tweeting from this fabulous Annual Review of Sex Research article, now online and free!",[6198654]
1519,"Ok, folks! That's all for TODAY's tweeting of Sexualization and  Media from Monique Ward's ARSR paper free at JSR",[6198654]
1520,Review Media and sexualisation - increased body dissatisfaction self-objectification and  support of sexist beliefs,[6198654]
1521,It's Sexualization and  Media time! I'll be tweeting this ARSR paper  free at JSR  by Monique Ward all week -- and now!,[6198654]
1522,"As a reminder, I'm tweeting from Monique Ward's Media and  Sexualization ARSR paper, free at",[6198654]
1523,"That's it for today! More tomorrow from Media and  Sexualization, free at JSR",[6198654]
1524,It's Sexualization and  Media time! I'll be tweeting this ARSR paper  free at JSR  by Monique Ward all week -- and now! htt,[6198654]
1525,   Media and  Sexualization by Monique Ward  Free ARSR article at JSR,[6198654]
1526,It's time! I'm tweeting from Media and  Sexualization by Monique Ward  Free ARSR article at JSR,[6198654]
1527,SAGEpsychology Stereotypes About Gender and Science  Women  Scientists PWQ4U  Psychology  Gender  Stereotypes,[4966609]
1528,"In the meanwhile, the Annual Review of Sex Research article is free online at Journal of Sex Research!",[6198654]
1529,There are broader harms to society when women are sexualised and objectified,"[6198654,6198654]"
1530,My concerns are evidence based,"[6198654,6198654]"
1531,Objectification can lead to harm for others who are exposed to it,"[6198654,6198654]"
1532,My concern is for all women who are negatively impacted by sexualisation/objectification,[6198654]
1533,"I'm abt to finish tweeting Ward's Media and  Socialization, a free Annual Review of Sex Research article online at JSR!",[6198654]
1534,"I'm abt to finish tweeting Ward's Media and  Socialization, a free Annual Review of Sex Research article online at JSR! htt",[6198654]
1535,"And, that's Ward's Media and  Sexualization! Free here!",[6198654]
1536,Review of wide-ranging effects of exposure to sexualized images of women in the media   psychology  media  gender,[6198654]
1537,New on   ,[3859732]
1538,"""article addresses the need for a multidimensional understanding of  rape acknowledgment""  paywall  womensvoices",[4966618]
1539,"Large review 125 studies shows negative impact by main stream media on sex, increasing sex'l violence  H/t",[6198654]
1540,Lit review  Exposure to mainstream media leads to traditional gender and  sexist views  tolerance of sexual violence,[6198654]
1541,"New review  ""Media and Sexualization  State of Empirical Research, 19952015""",[6198654]
1542,To women and society as a whole  WomenNotObjects,[6198654]
1543,Hi   please read the research on sexualised media and  the consequences for women and  girls,[6198654]
1544,Hi   please read the research on sexualised media and  the consequences for women and  girls ht,[6198654]
1545,"10 year meta analysis on sexualisation  There is research for both sides, astounding!",[6198654]
1546,Studies showing sexualised advertising contributes greatly to violence against women,[6198654]
1547,Some interesting research here on the impact of sexualisation,[6198654]
1548,My concerns are evidence based  See this study re sexual objectification,[6198654]
1549,These ads have harmful mental health implications for the viewer,[6198654]
1550,These ads have harmful mental health implications for the viewer   ,[6198654]
1551,So research that goes against 20 years of research?,[6198654]
1552,This research suggests objectifying images are harmful for a range of reasons including VAW,[6198654]
1553,Research shows sexual objectification harmful,[6198654]
1554,"Click on the references tab, its all there  You can stop debating now",[6198654]
1555,20 years of research summarized here Sexual objectification of women clearly harmful,[6198654]
1556,20 years of research summarized here Sexual objectification of women,[6198654]
1557,20 years of research on the harms of sexually objectifying images -,[6198654]
1558,Hey   please read the research on harms of sexualisation,[6198654]
1559,Both sexes perform less housework in countries where public opinion supports gender equality,[4973114]
1560,Hey   please read the research on harms of sexualisation   ,[6198654]
1561,20 years of research on sexualisation of women and the harms here,[6198654]
1562,More porn use = thinking rape is ok   That is not ok at all     ItsOnUs  pornharms   SAPro  sachat  mondaymotivation,[6198654]
1563,"Media and Sexualization  State of Empirical Research, 19952015",[6198654]
1564,Will   be taking into account the 20 years of research on harms of objectification?,[6198654]
1565,Will   be taking into account the 20 years of research on harms of objectification? ,[6198654]
1566,20yrs of research shows that sexualisation is harmful to all of us,[6198654]
1567,Feel free to look at the 20 years of research on the topic including the harms,[6198654]
1568,20yrs of research shows that sexualisation is harmful to all of us   ,[6198654]
1569,Hi   - you may be interested in the latest research on sexually objectifying portrayals of women and the harms,[6198654]
1570,Both sexes perform less housework in countries where public opinion supports gender equality ,[4973114]
1571,Great study here showing two decades of research on harms of sexual objectification,[6198654]
1572,On the contrary  Challenging sexualisation essential,[6198654]
1573,Hi   why is your Instagram so porn-inspired? Haven't you seen the research?,[6198654]
1574,Hi   why is your Instagram so porn-inspired? Haven't you seen the research? ,[6198654]
1575,This will be my last tweet to you   Engage with the decades of research here,[6198654]
1576,Please read the research on the harms of sexually objectifying portrayals of women here,[6198654]
1577,Nope  We are evidence based,[6198654]
1578,"I dont, theres 20yrs of research here",[6198654]
1579,Sexually objectifying portrayals of women in advertising have quite harmful consequences  Research,[6198654]
1580,WomenNotobjects,[6198654]
1581,See my newest paper on gender and warbots!,[4979302]
1582,Sexually objectifying portrayals of women are harmful  Research,[6198654]
1583,Why can't a woman just be topless on a beach just like a man without it being sexual?,[6198654]
1584,What you like or dont like is not our concern  Research shows sexualisation is harmful,[6198654]
1585,Please see research on harms of sexual objectification here,[6198654]
1586,Well said      need to exercise corporate social responsibility  Research on harms clear,[6198654]
1587,And heres what the research says about sexually objectifying portrayals of women,[6198654]
1588,Link  Makes you despair given rise of porno  How to counter this as a society that values respect and  equality?,[6198654]
1589,"Impact of sexually objectifying portrayals of women - Media and Sexualization  State of Empirical Research,19952015",[6198654]
1590,New article on millennial women managing workplace inequalities  saying yes/ fitting in/ challenging norms,[6204036]
1591,Great piece by Heather Roff on gender and robots - ,[4979302]
1592,some self promo--my article on  geny and everyday inequalities at work  let me know if you want a copy,[6204036]
1593,"Who we are at work  millennial women, everyday inequalities and insecure work",[6204036]
1594,Thanks for this   My contribution to examining gendered  precarious work for  genY is here    CanFem,[6204036]
1595,Thanks for this   My contribution to examining gendered  precarious work for  genY is here,[6204036]
1596,"Who we are at work   millennial women,  everyday inequalities and insecure  work, by Nancy Worth,",[6204036]
1597,Gender based  violence against men and  boys during mass conflict  menshealth  gender,[6204972]
1598,Important work by CLA's Gabrielle Ferrales on how mass atrocities are gendered,[6204972]
1599,Gender-Based Violence Against Men and Boys in Darfur The Gender - Genocide Nexus  Paywall,[6204972]
1600,Gender-Based Violence Against Men and Boys in Darfur  The Gender-Genocide Nexus  gendersociety,[6204972]
1601,Gender-Based Violence Against Men and Boys in Darfur,[6204972]
1602,Why are warbots so dangerous? Answer  They could reinforce gender norms,[4979302]
1603,Gender-based violence against men and boys in Darfur  the gender-genocide nexus,[6204972]
1604,Gender-Based  Violence Against  Men and Boys in  Darfur - The Gender- Genocide Nexus,[6204972]
1605,Gender-Based Violence Against Men and Boys in Darfur The Gender-Genocide Nexus,[6204972]
1606,Sexually inexperienced adults aren't highly desired as relationship partners - not even by their own kind,[6205089]
1607,,[6205089]
1608,   h,[6205089]
1609,"A study of ""the stigma associated with being a sexually inexperienced adult""",[6205089]
1610,Is there a stigma around being a sexually inexperienced adult? Read the new report in The Journal of Sex Research,[6205089]
1611,MT    Has Virginity Lost Its Virtue? Relationship Stigma Associated w/ Being Sexually Inexperienced,[6205089]
1612,"Has virginity lost its virtue? Kinsey research finds that sexual ""late bloomers"" may experience social stigma",[6205089]
1613,Guess womyn will still have menial tasks when the transhumanists win,[4979302]
1614,virginity-phobia? How have we come to this? Staying a virgin may have negative interpersonal consequences for youth,[6205089]
1615,MT    Has Virginity Lost Its Virtue? Relationship Stigma Associated w/ Being Sexually Inexperienced htt,[6205089]
1616,"Has virginity lost its virtue? Kinsey research finds that sexual ""late bloomers"" may experience social stigma    ",[6205089]
1617,it's 2016 and there are still social scientists who define sex as coitus  smdh  stillavirgin,[6205089]
1618,Has  Virginity Lost Its Virtue? Relationship Stigma Associated With Being a Sexually Inexperienced Adult,[6205089]
1619,"Chastity no longer a plus  Virgins not viewed as desirable rltnshp partners, even by other virgins  By",[6205089]
1620, /free access,"[6205089,6205089]"
1621,is virginity the new scarlet letter? // see also,[6205089]
1622,Access 2 Jnl of Sex Research articles featured on Broadly  and,"[6205089,13306502]"
1623,Routledgepsych Access 2 Jnl of Sex Research articles featured on Broadly  ,[6205089]
1624,Sexology in Portugal  Narratives by Portuguese Sexologists,[4982430]
1625,Has virginity lost its virtue? Kinsey researchers examined the relationship stigma of being sexually inexperienced,[6205089]
1626,Academic writing that's very interesting - Has Virginity Lost Its Virtue? - From Kinsey Reaserchers -,[6205089]
1627,SexSciSociety    kinseyinstitute  Has virginity lost its virtue? Kinsey researchers examined the relationship ,[6205089]
1628,nRICHd_Pursuits    SexSciSociety    kinseyinstitute  Has virginity lost its virtue? Kinsey researchers examin,[6205089]
1629,Has virginity lost its virtue? Kinsey researchers examined the relationship stigma of being sexually inexperienced  ht,[6205089]
1630,Has Virginity Lost Its Virtue? Relationship Stigma Associated With Being Sexually Inexperienced  research  sex,[6205089]
1631,"Mens Zero-Sum  Gender Beliefs and  Mental Health  Findings From  Chile,  Croatia  Psychology of Men and   Masculinity",[6210424]
1632,Link btw mens zero-sum gender beliefs and mental health  Findings frm Chileand Croatia   ,[6210424]
1633,A new study on 1 of my favourite topics   How Condom Discontinuation Occurs  Interviews With Emerging Adult Women,[6218587]
1634,MT    How Condom Discontinuation Occurs  Interviews With Emerging Adult Women,"[6218587,6218587]"
1635,""" In Portugal,  sexology is not seen as a full-fledged profession   """,[4982430]
1636,How Condom Discontinuation Occurs  Interviews With Emerging Adult Women via,[6218587]
1637,"For young cpls, decision to stop using  condoms neither deliberate nor planned  usually preceded by sporadic nonuse",[6218587]
1638,"Sexual Intimacy Constructions of Hetero  Couples Living in a Low Income, Colored, Farmworker Community in S Africa","[6218980,6218980]"
1639,"Sexual Intimacy Constructions of Hetero  Couples Living in a Low Income, Colored, Farmworker Community in S Africa h",[6218980]
1640,"I am the Man   Masculinity, of Voluntary Medical Adult Male  Circumcision for  HIV Prevention in South Africa",[6219278]
1641,and it will be free access in a few weeks when I tweet it!,[6230131]
1642,This Annual Review of Sex Research article will be free online at Journal of Sex Research when I tweet it!,[6230131]
1643,FREE now! Scrutinizing Immutability  Research on Sexual Orientation and U S  Legal Advocacy for Sexual Minorities,[6230131]
1644,It's free online now!,[6230131]
1645,"My IFJP article """"--now ungated through April 2016",[3859732]
1646,Help-seeking and  needs of male victims of IPV  menshealth  domesticviolence,[4982977]
1647,"It's by   and  Clifford Rosky  It's free  !!  online at Quotes are direct, otherwise I paraphrase",[6230131]
1648,"As a reminder, I'm tweeting this Annual Review of Sex Research article, free online at Journal of Sex Research!",[6230131]
1649,it's an Annual Review of Sex Research article by Lisa Diamond and  Clifford Rosky FREE at JSR,[6230131]
1650,"Yes! ""The legal rights of individuals"" do not ""depend on a certain pattern of scientific findings""",[6230131]
1651,"I'm continuing my tweeting from Lisa Diamond and  Clifford Rosky's article, free here",[6230131]
1652,I've been tweeting from this Annual Review of Sex Research article free at Journal of Sex Research,[6230131]
1653,It's a free Annual Review of Sex Research article online at JSR,[6230131]
1654,"As a reminder, I'm tweeting from this article!",[6230131]
1655,"And that's it! I've been tweeting from this Annual Review of Sex Research article, FREE online at JSR",[6230131]
1656,Scrutinizing Immutability  Research on Sexual Orientation and U S  Legal Advocacy for Sexual Minorities,[6230131]
1657,"Military masculinity, movies, and the &lt em DSM&lt /em   Narratives of institu     Psychiatry",[4984167]
1658,Interesting review article on the immutability of same sex sexuality,[6230131]
1659,Scrutinizing Sexual Orientation Immutability,[6230131]
1660,this is funny sure but I hate this argument and it's unjust,[6230131]
1661,"""The immutability of sexual orientation should no longer be invoked as a foundation for gay/bisexual rights """,[6230131]
1662,"Like, as an A/V aid for discussing   and  Clifford Rosky's ""Scrutinizing Immutability"" piece",[6230131]
1663,"Sexual Aggression Perpetration History, Emotion Regulation -  Mens  Aggressive Responding Following Social  Stress",[6230995]
1664,"Groundbreaking stuff, indeed",[6231931]
1665,"""Men Wanted""  Heterosexual Aesthetic Labor in the Masculinization of the Hair Salon  gendersociety",[6231931]
1666,Men wanted  heterosexual aesthetic labor in the masculinization of the hair salon,[6231931]
1667,An academic paper on how men's hair salons neutralise male entitlement to women's bodies  not The Onion,[6231931]
1668,Relative influence of various forms of partner violence on the health of      Psychiatry,[4984179]
1669,How men's hair salons naturalize mens entitlement to womens bodies,[6231931]
1670,Does the Glass Escalator Compensate for Devaluation of Care Work Occupations? Men in Low-Skill Health Care Jobs,[6231979]
1671,Does the 'Glass Escalator' compensate for devaluation of 'feminised' occupations such as care work?,[6231979]
1672,"If you liked   on pink collar work, read more about what happens when men move into  health  care",[6231979]
1673,"Empowered spaces? Management articulations of gendered spaces in apparel factories in Karachi, Ruwanpura and  Hughes,",[6254594]
1674,A fantastic paper by Carly Nichols on food security in India,[6262751]
1675,"Time Ni Hota Hai  time poverty and food security in the Kumaon hills, India--just published in",[6262751]
1676,"Time Ni Hota Hai  time poverty and food security in the Kumaon hills, India by Carly E     poverty  food",[6262751]
1677,"Time Ni Hota Hai   timepoverty and  foodsecurity in the Kumaon hills, India by Carly E  Nichols,",[6262751]
1678,"I have a new review of Kassner's Rwanda and  the Moral Obligation of Humanitarian Intervention out  gated, sadly",[6285308]
1679,"Survey  any given year, 40-50% of all victims of physical  partner  violence are men",[4984179]
1680,"The Growing Influence of Gender Attitudes on Public Support for Hillary Clinton, 20082012",[6315004]
1681,"Politics and  Gender - The Growing Influence of Gender Attitudes on Public Support for Hillary Clinton, 20082012",[6315004]
1682,Amazing how many think sexism doesn't hurt female candidates  Evidence to the contrary,"[6315004,3922763]"
1683,"have you actually looked at the cited research, or are you dismissing it out of hand?",[6315004]
1684,"In other words, people who reject feminism and  endorse rigid gender roles are less likely to support HRC  See",[6315004]
1685,Politics and  Gender - Women and Political Leadership in an Authoritarian Context  A Case Study of the Sixth,[6315013]
1686,Gender-related intolerance is key issue in childhood peer victimization/bullying  Our new research  springerlink,[6331894]
1687,"Intersectionality and  water  how social relations intersect with ecological difference, by Thompson,",[6351736]
1688,,[6374116]
1689,", Kennett et al,",[6374116]
1690,Females can be  violent towards their  partners by destroying property or throwing things,[4984179]
1691,", Kennett et al, ",[6374116]
1692,"When straight men have sex with each others its    well, there's a book about that",[6407109]
1693,Book Review  Not Gay  Sex between Straight White Men by Jane Ward,[6407109]
1694,Strategies and methods to study female-specific cardiovascular health and disease   bsd,[6407898]
1695,Strategies to study female-specific cardiovascular health and disease  bsd,[6407898]
1696,Online now at JSR! Will be free when I tweet  in a few weeks,[6410378]
1697,"It's here, and will be free when I tweet it!",[6410378]
1698,"But it's still free to read/download now! ""When sex and power collide  An argument for critical sexuality studies""",[6410378]
1699,"It's an Annual Review of Sex Research article, free online at JSR for now!",[6410378]
1700,"And that's all for today! I've been tweeting from this Annual Review of Sex Research article, free online at JSR",[6410378]
1701,Relative Influence of Various Forms of Partner Violence on the Health of Male Victims   DV,[4984179]
1702,This Annual Review of Sex Research article is free online at JSR,[6410378]
1703,Free online at,[6410378]
1704,Routledgepsych When sex and  power collide  An argument for critical sexuality studies  FREE from the Annual Revie,[6410378]
1705,When sex and  power collide  An argument for critical sexuality studies  FREE from the Annual Review of Sex Research,[6410378]
1706,When sex and  power collide  An argument for critical sexuality studies  FREE from the Annual Review of Sex Research   htt,[6410378]
1707,This is a piece     When Sex and Power Collide  An Argument for Critical Sexuality Studies,[6410378]
1708,When Sex and Power Collide  An Argument for Critical Sexuality Studies,[6410378]
1709,"Also online at JSR now, and also free in a few weeks when I tweet it!",[6410407]
1710,Adolescents and  pornography - a review of 20yrs of research  ARSR via,[6410407]
1711,Review  Porno use in young associated permissive sexual attitudes and  stronger gender-stereotypical sexual beliefs,[6410407]
1712,The Sexual Desire Inventory  Two or three dimensions?,[4984977]
1713,"Lit Review  Porn use in teens linked to permissive sexual attitudes,  CasualSex, and  sexual aggression/victimization",[6410407]
1714,What does 20 years of research tell us about the impact of porn on,[6410407]
1715,A 20-year review of porn and  teens from the experts   SexEd  SexSci,[6410407]
1716,Adolescents and Pornography  A Review of 20 Years of Research,[6410407]
1717,Another comprehensive study showing all the disagreements and new findings,[6410407]
1718,Another comprehensive study showing all the disagreements and new findings  ht,[6410407]
1719,I am really pleased to see the Queer/ing Regions special issue out in,[6418385]
1720,"""Queer/ing Regions""",[6418385]
1721,"Check out my review of Ammons and Kelly's ""Work and Family in the New Economy"" in Gender and  Society",[6458371]
1722,,[6473368]
1723,Interesting commentary by   on  Camperio Ciani's article  A Problematic Test of the Kin Selection Hypothesis,[4984986]
1724,Impact of Bems gender schema theory,[6479324]
1725,My latest article on Miriam Tlali and Lauretta Ngcobo's novels is available,[6481320]
1726,"Rewriting apartheid South Africa  race and space in Miriam Tlali and Lauretta Ngcobos novels, by Barbara Boswell,",[6481320]
1727,Here's something,[6481320]
1728,"A new Annual Review of Sex Research article online! ""The Complexities of Sexual Consent Among College Students""",[6485100]
1729,"For more on sexual consent, See also THIS Annual Review of Sex Research article ! Free when I tweet it, soon!",[6485100]
1730,What can social science tell us abt  SexualAssault on campus? Review of research lit tackles issues of  consent,[6485100]
1731,Did you know experts have written extensively about the research on sexual consent on campus? Check it out  free,[6485100]
1732,"In a he said-she said rape case, you never really know  Oh wait - that's not what leading experts say  Check out",[6485100]
1733,Does sexual consent seem complicated? Experts make sense of the research  Free Annual Review of Sex Research article,[6485100]
1734,Interesting commentary by   on  Camperio Ciani's article  A Problematic Test of the Kin Selection Hypothesis h,[4984986]
1735,"Perhaps Judge Aaron Persky should read ""The Complexities of Sexual Consent on Campus""? It is free online",[6485100]
1736,Does sexual consent seem complicated? Experts make sense of the research  Free Annual Review of Sex Research article htt,[6485100]
1737,"In a he said-she said rape case, you never really know  Oh wait - that's not what leading experts say  Check out ",[6485100]
1738,Title IX initiatives def  have their problems in implementation  See Muehlenhard et al 's  2016  review,[6485100]
1739,The Complexities of Sexual Consent Among College Students  Important topic for start of school year!  ConsentIsSexy,[6485100]
1740,"It's complex, you say? Yeah, the experts know  The Complexities of Sexual Consent Among College Students",[6485100]
1741,Paid paternal leave would greatly help cohabiting new parents   springerlink,[6487581]
1742,Article  Roles of Fathers Involvement and  Coparenting in Relationship Quality among Cohab  and  Married Parents  FFpubs,[6487581]
1743,Article  Roles of Fathers Involvement and  Coparenting in Relationship Quality among Cohab  and  Married Parents,[6487581]
1744,I enjoyed writing this article with   PhD grad Lauren McClain  now Asst Prof,[6487581]
1745,The role of kin selection in the evolution of male same-sex sexuality is being debated,[4984986]
1746,Sexual double standard  PRI associates Derek Kreager and Jeremy Staff find in their latest article that female,[6494960]
1747,"The double standard at sexual debut   gender, sex and  peer acceptance  PSHE  SRE",[6494960]
1748,Divisions everywhere   Peers enforce traditional sexual scripts for different types of sexual behaviors in,[6494960]
1749,Male adolescents gained while females lost peer status through having had sex,[6494960]
1750,Heterosexuality is an unsustainable system,[6494960]
1751,Navigating a  transgender or  gender nonconforming Identity within a context of oppression and  invisibility  LGBT,[6506091]
1752,From    and me  Unpacking the Pleasuresand Pains of Heterosexual Casual Sex  Beyond Singular Understandings,[6513744]
1753,NEW from me/ -Unpacking the Pleasuresand Pains of Heterosexual Casual Sex  Beyond Singular Understandings,"[6513744,6513744]"
1754,Understanding the 'pleasures' and 'pains' of heterosexual casual sex,[6513744]
1755,Can't wait to read 'Unpacking the Pleasures and Pains of Heterosexual Casual Sex' by   and,[6513744]
1756,"My new article in IFJP is live! It's also soon-to-be-ungated  So if you don't have access now, you will soon",[3859732]
1757,"A Problematic Test of the Kin Selection Hypothesis Among the Urak-Lawoi of Ko Lipe, Thailand  Commentary on C",[4984986]
1758,"Ironically a bit of porn viewing undermined religiosity, but a heavier dose gave it a boost",[6524203]
1759,"Ironically a bit of porn viewing undermined religiosity, but a heavier dose gave it a boost  ",[6524203]
1760,"""Viewing pornography may lead to declines in some dimensions of religiosity"" One kind of ""passion"" vs the other kind",[6524203]
1761,Does viewing pornography diminish religiosity over time? Evidence from Two-Wave Panel Data,[6524203]
1762,Does Viewing Pornography Diminish Religiosity Over Time? yes - and no,[6524203]
1763,"""Viewing pornography may lead to declines in some dimensions of religiosity"" One kind of ""passio",[6524203]
1764,  - PubMed - NCBI,[6524203]
1765,Longitudinal study  increased porn use decreases religiosity  But high porn use backlashes and  increases religiosity!,[6524203]
1766,Longitudinal study  increased porn use decreases religiosity  But high porn use backlashes and  increases religiosity! ,[6524203]
1767,"Porn use--  decline in religiosity over time  At extreme levels tho, some religiosity aspects  eg  prayer  go up!",[6524203]
1768,X and Y homolog gene expression in the human CNS during early male development   biologyofsexdifferences,[4986348]
1769,Study finds link between viewing pornography and becoming more religious    source,[6524203]
1770,This paper could interest to,[6524203]
1771,High Praise For Porn  The post High Praise For Porn appeared first on    gay  news,[6524203]
1772,"BioSpace  Watching Porn Frequently Could Make You A More Religious Person, Published In",[6524203]
1773,FYI - It was a study published in 'Journal of Sex Research'   FULL PAPER,[6524203]
1774,"/  Do enlighten us how the media, India Today and  several outlets worldwide  misinterpreted the 'porn' study",[6524203]
1775,A good reason not to watch too much porn Original Article,[6524203]
1776,""" ""  ciencia",[6524203]
1777,"viewing pornography = less religiosity over time  though if viewing lots of porn, higher religiosity over time",[6524203]
1778,What predicts continued sexual satisfaction in long-term romantic relationships?  psychology  sexuality,[6524203]
1779,X and Y homolog gene expression in the human CNS during early male development   biologyofsexdif,[4986348]
1780,Does viewing pornography make people less religious?  psychology  sexuality  religion,[6524203]
1781,The paper suggests differently than the press,[6524203]
1782,"Sex impacts Th1 cells, Tregs, and DCs in both intestinal and systemic immunity in a mouse strain and location-depe",[6527415]
1783,"Sex impacts Th1 cells, Tregs, and DCs in both intestinal and systemic immunity in a mouse strain and",[6527415]
1784,Males have more dendritic cells than females,[6527415]
1785,"Sociosexuality, Commitment, Sexual Infidelity, and  Perceptions of Infidelity  Data From the Second Love Web Site",[6549561]
1786,"Sociosexuality, Commitment, Sexual Infidelity, and  Perceptions of Infidelity  Data From the Second Love Web Site ",[6549561]
1787,"Sociosexuality, Commitment, Sexual Infidelity, and  Perceptions of Infidelity","[6549561,6549561]"
1788,"For ppl on a cheating website, interest in casual sex and  lower commitment to primary partner linked to infidelity",[6549561]
1789,Spatial sexual dimorphism of X and Y homolog gene expression in the human central nervous system during early male,[4986348]
1790,"Philipp Schulz's  PhD    review of ""I Am Evelyn Amony"" now available",[6557184]
1791,After   and    launch of  IAmEvelyn check out my review of the book published by  IFJP,[6557184]
1792,"Check out my review of ""I am Evelyn Amony"" in the International Feminist Journal of Politics at",[6557184]
1793,Drive for muscularity and sexual orientation  Psychometric properties of the Italian vers     MentalHealth  psych,[6615520]
1794,"So happy  academic article title includes ""Do you even lift, bro?""",[6624698]
1795,"Among sexual minority men, internalized  heterosexism linked to body issues that are in turn tied to steroid use",[6624698]
1796,"What makes a  MaleFeminist? Support 4 moral concerns of harm and fairness, rather than loyalty, authority and  purity",[6631108]
1797,"Individuals who endorse sexism and, oddly, women, perceived gender differences to be larger",[6642875]
1798,New sex difference discovered  Women see sex differences as larger than do men HT,[6642875]
1799,"Individuals who endorse sexism and, oddly, women, perceived gender differences to be larger  ",[6642875]
1800,"Interaction between neonatal maternal deprivation and serum leptin levels on metabolism, pubertal development, and",[4992858]
1801,Interesting sex difference  Women are more likely than men to overestimate sex differences  !  HT,[6642875]
1802,"Effect sizes for a selection of sex differences   2 = small,  5 = medium,  8 = large",[6642875]
1803,Interesting sex difference  Women are more likely than men to overestimate sex differences  !  HT,[6642875]
1804,New article by Zell et al  on the exaggeration of gender differences,[6642875]
1805,it's very real,[6658099]
1806,Feminists team up with Kenya Film Classification Board to fight our civilization,[6658099]
1807,Sex Roles was a gold mine this month  Read and try not to weep!,[6658099]
1808,An Experimental Manipulation of Approach and  Avoidance Sexual Goals and  Implications for Desire and  Satisfaction,[6720371]
